step,epoch,layer,weight_delta_abs,weight_delta_rel,grad_cossim_train_vs_safety,grad_cossim_whole_model,cossim_intra_math,cossim_intra_safety,train_loss,math_val_loss,safety_val_loss
20,1,layer_0.attn_o,0.02992979809641838,0.0014683165144849695,0.10286951065063477,0.03306209295988083,0.03043392233084887,0.09899204168468714,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_0.mlp_down,0.08132807165384293,0.0024982105074861766,0.018835581839084625,0.03306209295988083,0.011446670835721307,0.06168490350246429,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_1.attn_o,0.02986190654337406,0.0012373524616711394,0.0003195656754542142,0.03306209295988083,0.009819921851158143,0.10541979018598795,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_1.mlp_down,0.10479708015918732,0.005575207829106702,0.011612175032496452,0.03306209295988083,0.007297698594629765,0.06276226211339235,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_2.attn_o,0.027665771543979645,0.0012156741589477683,-0.009985833428800106,0.03306209295988083,0.00727479278575629,0.09911788292229176,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_2.mlp_down,0.09848182648420334,0.0053467458037910415,0.033399954438209534,0.03306209295988083,0.014199716120492667,0.09319716207683086,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_3.attn_o,0.028722131624817848,0.00127610712462159,0.003932612482458353,0.03306209295988083,0.0038308533374220135,0.10808667503297328,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_3.mlp_down,0.10190533101558685,0.0046467229945101095,0.02479425258934498,0.03306209295988083,0.014446019669412636,0.0731580851599574,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_4.attn_o,0.032570067793130875,0.0017711581950016063,0.018770407885313034,0.03306209295988083,0.010819805483333767,0.0951981283724308,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_4.mlp_down,0.09369571506977081,0.002961850952484134,0.059692226350307465,0.03306209295988083,0.01201970549300313,0.10761272199451924,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_5.attn_o,0.03116024285554886,0.001233700263471456,0.03350061550736427,0.03306209295988083,-0.033134942222386596,0.2147961251437664,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_5.mlp_down,0.10742634534835815,0.004332751278731379,0.04553217440843582,0.03306209295988083,0.006585584813728928,0.0628002678975463,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_6.attn_o,0.03393230959773064,0.001845620252134413,0.005732952617108822,0.03306209295988083,0.009713501436635852,0.09956266433000564,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_6.mlp_down,0.10885899513959885,0.0046592371171585815,0.0534791424870491,0.03306209295988083,0.007865865644998849,0.10111239291727543,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_7.attn_o,0.028426697477698326,0.0008992938329919817,0.025095028802752495,0.03306209295988083,0.016790119092911483,0.16899390667676925,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_7.mlp_down,0.10188687592744827,0.0033321389766986513,0.06571359932422638,0.03306209295988083,0.022836346132680773,0.1273855421692133,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_8.attn_o,0.029679587110877037,0.0009461067250772118,0.026401743292808533,0.03306209295988083,0.03180176429450512,0.16126488856971263,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_8.mlp_down,0.10540886968374252,0.003417773132750077,0.04460263252258301,0.03306209295988083,0.015733521606307477,0.17485139891505241,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_9.attn_o,0.0298638753592968,0.0009954394750217165,0.02425660565495491,0.03306209295988083,0.028338638646528126,0.260483667999506,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_9.mlp_down,0.13470640778541565,0.006830270223077153,0.056380461901426315,0.03306209295988083,0.02649216344580054,0.23239334896206856,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_10.attn_o,0.040107157081365585,0.0021815235537836876,0.0336877666413784,0.03306209295988083,0.024824862142122584,0.2984871968626976,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_10.mlp_down,0.11123428493738174,0.00332163337852535,0.1410665363073349,0.03306209295988083,0.03144379167351872,0.3281885951757431,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_11.attn_o,0.03592810779809952,0.001496594153358152,0.04078047722578049,0.03306209295988083,0.02939493253361434,0.47300892472267153,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_11.mlp_down,0.14002227783203125,0.007817479966988356,0.05658673122525215,0.03306209295988083,0.026133275614120065,0.3221773698925972,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_12.attn_o,0.03248729929327965,0.0011705891797584094,0.01632612943649292,0.03306209295988083,0.01783623752708081,0.2889689117670059,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_12.mlp_down,0.11393861472606659,0.004234409208471065,0.015232976526021957,0.03306209295988083,0.018698696792125703,0.1996848113834858,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_13.attn_o,0.03290197253227234,0.0017084561680768627,0.008331730961799622,0.03306209295988083,0.018223359601688572,0.20813458189368247,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_13.mlp_down,0.11584839224815369,0.0055114521145133745,0.01222256664186716,0.03306209295988083,0.021644165250472726,0.17436673417687415,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_14.attn_o,0.027142370119690895,0.0009480638178939615,0.008588659577071667,0.03306209295988083,0.024239234506967477,0.2360663339495659,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_14.mlp_down,0.11308766156435013,0.0050669849812258515,0.0124366981908679,0.03306209295988083,0.029572414699941874,0.224592687189579,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_15.attn_o,0.03609733283519745,0.001963366116707388,0.04198760911822319,0.03306209295988083,0.053239723690785466,0.3546971783041954,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_15.mlp_down,0.10862157493829727,0.004267947659361796,0.006488771177828312,0.03306209295988083,0.018357360549271107,0.12837910316884518,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_16.attn_o,0.03131352365016937,0.0013987953804482647,0.005803435575217009,0.03306209295988083,0.020289771864190696,0.16909399926662444,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_16.mlp_down,0.09811899811029434,0.0029894112159317083,0.018295815214514732,0.03306209295988083,0.016623133752727882,0.11653324402868748,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_17.attn_o,0.033732250332832336,0.00195382216696055,0.01481301337480545,0.03306209295988083,0.00844288399675861,0.2966328293085098,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_17.mlp_down,0.1059800386428833,0.004295722852123421,0.013288123533129692,0.03306209295988083,0.012321769841946661,0.12441483736038209,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_18.attn_o,0.03232493996620178,0.0016779551056628258,0.012550175189971924,0.03306209295988083,0.003961732907919213,0.14859806187450886,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_18.mlp_down,0.10258309543132782,0.004074089168915155,0.02288442850112915,0.03306209295988083,0.01475010424037464,0.14054356329143047,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_19.attn_o,0.030862106010317802,0.001774835659809601,0.015200643800199032,0.03306209295988083,0.0066714400600176305,0.15750709548592567,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_19.mlp_down,0.10009162873029709,0.004148014942586121,0.03153619170188904,0.03306209295988083,0.011203098917030729,0.13247718214988707,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_20.attn_o,0.028159301728010178,0.0009193181550883439,0.020112480968236923,0.03306209295988083,0.022552188992267474,0.2511521719396114,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_20.mlp_down,0.11183296889066696,0.0060351264301372,0.035370949655771255,0.03306209295988083,0.016372603364288807,0.16419824734330177,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_21.attn_o,0.035424672067165375,0.001430970373386697,0.07123158872127533,0.03306209295988083,0.061876481492072345,0.40143563598394394,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_21.mlp_down,0.08615399897098541,0.0029061137342230293,0.04555805027484894,0.03306209295988083,0.01801568118389696,0.10104449838399887,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_22.attn_o,0.029643088579177856,0.0010537590221011825,0.024231527000665665,0.03306209295988083,0.02138868011534214,0.13255974538624288,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_22.mlp_down,0.0870046392083168,0.0030297284333166276,0.04770219326019287,0.03306209295988083,0.02131069643655792,0.12734118960797786,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_23.attn_o,0.03302771598100662,0.001509149584801616,0.04933631047606468,0.03306209295988083,0.0252671770285815,0.22888956665992738,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_23.mlp_down,0.08359834551811218,0.002579147181172296,0.05781199783086777,0.03306209295988083,0.023071604082360864,0.13738325946033,1.2821613192558288,1.314958117902279,1.2743730768561363
20,1,layer_24.attn_o,0.041987095028162,0.0021947194402511323,0.07757510244846344,0.03306209295988083,0.050437102746218446,0.330974318087101,1.2821613192558288,1.314958117902279,1.2743730768561363
